2020-05-18 13:41:01.720 [traceId=6cfe721a7b233d41, spanId=6cfe721a7b233d41, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6cfe721a7b233d41, X-B3-TraceId=6cfe721a7b233d41]  INFO Shreejaa-PC --- [io-8585-exec-15] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:02.002 [traceId=769914d16855bf57, spanId=769914d16855bf57, spanExportable=true, X-Span-Export=true, X-B3-SpanId=769914d16855bf57, X-B3-TraceId=769914d16855bf57]  INFO Shreejaa-PC --- [io-8585-exec-20] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:02.091 [traceId=7e106b5482bce31c, spanId=7e106b5482bce31c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7e106b5482bce31c, X-B3-TraceId=7e106b5482bce31c]  INFO Shreejaa-PC --- [io-8585-exec-16] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:02.162 [traceId=c769248fc2f95a56, spanId=c769248fc2f95a56, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c769248fc2f95a56, X-B3-TraceId=c769248fc2f95a56]  INFO Shreejaa-PC --- [io-8585-exec-21] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:02.232 [traceId=64d61acf92f2402a, spanId=64d61acf92f2402a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=64d61acf92f2402a, X-B3-TraceId=64d61acf92f2402a]  INFO Shreejaa-PC --- [io-8585-exec-25] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:01.925 [traceId=9ec680c527c17a83, spanId=9ec680c527c17a83, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9ec680c527c17a83, X-B3-TraceId=9ec680c527c17a83]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:02.757 [traceId=f9193ea694da8b62, spanId=f9193ea694da8b62, spanExportable=true, X-Span-Export=true, X-B3-SpanId=f9193ea694da8b62, X-B3-TraceId=f9193ea694da8b62]  INFO Shreejaa-PC --- [io-8585-exec-14] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:02.953 [traceId=2ae4fbcf84ba4cbd, spanId=2ae4fbcf84ba4cbd, spanExportable=true, X-Span-Export=true, X-B3-SpanId=2ae4fbcf84ba4cbd, X-B3-TraceId=2ae4fbcf84ba4cbd]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:02.974 [traceId=3aac6e01444a3751, spanId=3aac6e01444a3751, spanExportable=true, X-Span-Export=true, X-B3-SpanId=3aac6e01444a3751, X-B3-TraceId=3aac6e01444a3751]  INFO Shreejaa-PC --- [io-8585-exec-27] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:03.292 [traceId=668769c43972532d, spanId=668769c43972532d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=668769c43972532d, X-B3-TraceId=668769c43972532d]  INFO Shreejaa-PC --- [io-8585-exec-28] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:03.419 [traceId=ae0d4df161677cec, spanId=ae0d4df161677cec, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ae0d4df161677cec, X-B3-TraceId=ae0d4df161677cec]  INFO Shreejaa-PC --- [io-8585-exec-15] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:03.759 [traceId=4f63764ed32d7770, spanId=4f63764ed32d7770, spanExportable=true, X-Span-Export=true, X-B3-SpanId=4f63764ed32d7770, X-B3-TraceId=4f63764ed32d7770]  INFO Shreejaa-PC --- [io-8585-exec-20] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:04.554 [traceId=1e9d2b0ec67c5e3c, spanId=1e9d2b0ec67c5e3c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=1e9d2b0ec67c5e3c, X-B3-TraceId=1e9d2b0ec67c5e3c]  INFO Shreejaa-PC --- [io-8585-exec-16] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:05.197 [traceId=d86f812af1020110, spanId=d86f812af1020110, spanExportable=true, X-Span-Export=true, X-B3-SpanId=d86f812af1020110, X-B3-TraceId=d86f812af1020110]  INFO Shreejaa-PC --- [io-8585-exec-21] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:11.987 [traceId=4936aa486fd97de9, spanId=4936aa486fd97de9, spanExportable=true, X-Span-Export=true, X-B3-SpanId=4936aa486fd97de9, X-B3-TraceId=4936aa486fd97de9]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:12.388 [traceId=09cf2900da7e884f, spanId=09cf2900da7e884f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=09cf2900da7e884f, X-B3-TraceId=09cf2900da7e884f]  INFO Shreejaa-PC --- [io-8585-exec-25] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:13.519 [traceId=c6041a280b60b84f, spanId=c6041a280b60b84f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c6041a280b60b84f, X-B3-TraceId=c6041a280b60b84f]  INFO Shreejaa-PC --- [io-8585-exec-14] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:14.006 [traceId=150a0acb29349736, spanId=150a0acb29349736, spanExportable=true, X-Span-Export=true, X-B3-SpanId=150a0acb29349736, X-B3-TraceId=150a0acb29349736]  INFO Shreejaa-PC --- [io-8585-exec-27] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:27.874 [traceId=d93b9274b29ce64c, spanId=d93b9274b29ce64c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=d93b9274b29ce64c, X-B3-TraceId=d93b9274b29ce64c]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:56.160 [traceId=4c212f41aab325cc, spanId=4c212f41aab325cc, spanExportable=true, X-Span-Export=true, X-B3-SpanId=4c212f41aab325cc, X-B3-TraceId=4c212f41aab325cc]  INFO Shreejaa-PC --- [io-8585-exec-16] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:56.160 [traceId=767e6352a79264ef, spanId=767e6352a79264ef, spanExportable=true, X-Span-Export=true, X-B3-SpanId=767e6352a79264ef, X-B3-TraceId=767e6352a79264ef]  INFO Shreejaa-PC --- [io-8585-exec-28] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:56.160 [traceId=2d0138a5fd24ec42, spanId=2d0138a5fd24ec42, spanExportable=true, X-Span-Export=true, X-B3-SpanId=2d0138a5fd24ec42, X-B3-TraceId=2d0138a5fd24ec42]  INFO Shreejaa-PC --- [io-8585-exec-20] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:56.160 [traceId=d20b57daea72a920, spanId=d20b57daea72a920, spanExportable=true, X-Span-Export=true, X-B3-SpanId=d20b57daea72a920, X-B3-TraceId=d20b57daea72a920]  INFO Shreejaa-PC --- [io-8585-exec-15] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:41:59.221 [traceId=0e376a92a4099f0c, spanId=0e376a92a4099f0c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0e376a92a4099f0c, X-B3-TraceId=0e376a92a4099f0c]  INFO Shreejaa-PC --- [io-8585-exec-21] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:00.121 [traceId=a26810d26c226671, spanId=a26810d26c226671, spanExportable=true, X-Span-Export=true, X-B3-SpanId=a26810d26c226671, X-B3-TraceId=a26810d26c226671]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:00.371 [traceId=49fa62ccd4a35a0d, spanId=49fa62ccd4a35a0d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=49fa62ccd4a35a0d, X-B3-TraceId=49fa62ccd4a35a0d]  INFO Shreejaa-PC --- [io-8585-exec-25] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:00.391 [traceId=88c7a1eac9411bf5, spanId=88c7a1eac9411bf5, spanExportable=true, X-Span-Export=true, X-B3-SpanId=88c7a1eac9411bf5, X-B3-TraceId=88c7a1eac9411bf5]  INFO Shreejaa-PC --- [io-8585-exec-27] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:01.897 [traceId=48a92448ff129f25, spanId=48a92448ff129f25, spanExportable=true, X-Span-Export=true, X-B3-SpanId=48a92448ff129f25, X-B3-TraceId=48a92448ff129f25]  INFO Shreejaa-PC --- [io-8585-exec-16] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:01.931 [traceId=926cf09868b1b7a2, spanId=926cf09868b1b7a2, spanExportable=true, X-Span-Export=true, X-B3-SpanId=926cf09868b1b7a2, X-B3-TraceId=926cf09868b1b7a2]  INFO Shreejaa-PC --- [io-8585-exec-28] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:01.933 [traceId=732d30ca112450fc, spanId=732d30ca112450fc, spanExportable=true, X-Span-Export=true, X-B3-SpanId=732d30ca112450fc, X-B3-TraceId=732d30ca112450fc]  INFO Shreejaa-PC --- [io-8585-exec-14] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:01.953 [traceId=7d826a0f108a3212, spanId=7d826a0f108a3212, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7d826a0f108a3212, X-B3-TraceId=7d826a0f108a3212]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:02.402 [traceId=e5845ae02d28d0c6, spanId=e5845ae02d28d0c6, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e5845ae02d28d0c6, X-B3-TraceId=e5845ae02d28d0c6]  INFO Shreejaa-PC --- [io-8585-exec-15] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:03.849 [traceId=9f46559395dd9349, spanId=9f46559395dd9349, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9f46559395dd9349, X-B3-TraceId=9f46559395dd9349]  INFO Shreejaa-PC --- [io-8585-exec-21] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:05.239 [traceId=7bbf5f9a7f63187f, spanId=7bbf5f9a7f63187f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7bbf5f9a7f63187f, X-B3-TraceId=7bbf5f9a7f63187f]  INFO Shreejaa-PC --- [io-8585-exec-20] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:07.273 [traceId=b555ffd99580edb7, spanId=b555ffd99580edb7, spanExportable=true, X-Span-Export=true, X-B3-SpanId=b555ffd99580edb7, X-B3-TraceId=b555ffd99580edb7]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:07.477 [traceId=14db7b9281d68c4b, spanId=14db7b9281d68c4b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=14db7b9281d68c4b, X-B3-TraceId=14db7b9281d68c4b]  INFO Shreejaa-PC --- [io-8585-exec-27] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:07.897 [traceId=7bdb6b17fb0b1257, spanId=7bdb6b17fb0b1257, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7bdb6b17fb0b1257, X-B3-TraceId=7bdb6b17fb0b1257]  INFO Shreejaa-PC --- [io-8585-exec-25] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:07.951 [traceId=0738caeede7e4469, spanId=0738caeede7e4469, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0738caeede7e4469, X-B3-TraceId=0738caeede7e4469]  INFO Shreejaa-PC --- [io-8585-exec-14] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:07.967 [traceId=6b9e2af3d4f8a281, spanId=6b9e2af3d4f8a281, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6b9e2af3d4f8a281, X-B3-TraceId=6b9e2af3d4f8a281]  INFO Shreejaa-PC --- [io-8585-exec-28] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:09.019 [traceId=6c9c0e999e2e3bdd, spanId=6c9c0e999e2e3bdd, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6c9c0e999e2e3bdd, X-B3-TraceId=6c9c0e999e2e3bdd]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:09.139 [traceId=bb373ea1c9547bb0, spanId=bb373ea1c9547bb0, spanExportable=true, X-Span-Export=true, X-B3-SpanId=bb373ea1c9547bb0, X-B3-TraceId=bb373ea1c9547bb0]  INFO Shreejaa-PC --- [io-8585-exec-16] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:09.519 [traceId=3614e4f80e7791eb, spanId=3614e4f80e7791eb, spanExportable=true, X-Span-Export=true, X-B3-SpanId=3614e4f80e7791eb, X-B3-TraceId=3614e4f80e7791eb]  INFO Shreejaa-PC --- [io-8585-exec-15] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:09.629 [traceId=53a3ea40618878de, spanId=53a3ea40618878de, spanExportable=true, X-Span-Export=true, X-B3-SpanId=53a3ea40618878de, X-B3-TraceId=53a3ea40618878de]  INFO Shreejaa-PC --- [io-8585-exec-21] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:09.739 [traceId=6aa72edc2eebd7b8, spanId=6aa72edc2eebd7b8, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6aa72edc2eebd7b8, X-B3-TraceId=6aa72edc2eebd7b8]  INFO Shreejaa-PC --- [io-8585-exec-20] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:10.111 [traceId=9d0d75e252e0968a, spanId=9d0d75e252e0968a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=9d0d75e252e0968a, X-B3-TraceId=9d0d75e252e0968a]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:10.261 [traceId=72d9039af5c41d63, spanId=72d9039af5c41d63, spanExportable=true, X-Span-Export=true, X-B3-SpanId=72d9039af5c41d63, X-B3-TraceId=72d9039af5c41d63]  INFO Shreejaa-PC --- [io-8585-exec-25] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:10.311 [traceId=2c76d9111f0cd11d, spanId=2c76d9111f0cd11d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=2c76d9111f0cd11d, X-B3-TraceId=2c76d9111f0cd11d]  INFO Shreejaa-PC --- [io-8585-exec-27] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:10.751 [traceId=ec865d5e2ec5d877, spanId=ec865d5e2ec5d877, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ec865d5e2ec5d877, X-B3-TraceId=ec865d5e2ec5d877]  INFO Shreejaa-PC --- [io-8585-exec-14] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:10.811 [traceId=911f6ada035ab863, spanId=911f6ada035ab863, spanExportable=true, X-Span-Export=true, X-B3-SpanId=911f6ada035ab863, X-B3-TraceId=911f6ada035ab863]  INFO Shreejaa-PC --- [io-8585-exec-28] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:11.151 [traceId=c83880e26221ab68, spanId=c83880e26221ab68, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c83880e26221ab68, X-B3-TraceId=c83880e26221ab68]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:11.211 [traceId=aceb36503f0d0f9b, spanId=aceb36503f0d0f9b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=aceb36503f0d0f9b, X-B3-TraceId=aceb36503f0d0f9b]  INFO Shreejaa-PC --- [io-8585-exec-16] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:11.231 [traceId=965e2e6d0b791806, spanId=965e2e6d0b791806, spanExportable=true, X-Span-Export=true, X-B3-SpanId=965e2e6d0b791806, X-B3-TraceId=965e2e6d0b791806]  INFO Shreejaa-PC --- [io-8585-exec-21] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:11.898 [traceId=e062dfd582463e89, spanId=e062dfd582463e89, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e062dfd582463e89, X-B3-TraceId=e062dfd582463e89]  INFO Shreejaa-PC --- [io-8585-exec-15] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:12.113 [traceId=440321fba701ed20, spanId=440321fba701ed20, spanExportable=true, X-Span-Export=true, X-B3-SpanId=440321fba701ed20, X-B3-TraceId=440321fba701ed20]  INFO Shreejaa-PC --- [io-8585-exec-20] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:12.233 [traceId=0bb00eaede466510, spanId=0bb00eaede466510, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0bb00eaede466510, X-B3-TraceId=0bb00eaede466510]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:12.485 [traceId=b7bc610585f0a7de, spanId=b7bc610585f0a7de, spanExportable=true, X-Span-Export=true, X-B3-SpanId=b7bc610585f0a7de, X-B3-TraceId=b7bc610585f0a7de]  INFO Shreejaa-PC --- [io-8585-exec-27] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:12.735 [traceId=c5839f5ea9bc6525, spanId=c5839f5ea9bc6525, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c5839f5ea9bc6525, X-B3-TraceId=c5839f5ea9bc6525]  INFO Shreejaa-PC --- [io-8585-exec-25] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:12.925 [traceId=6f7957026b066a39, spanId=6f7957026b066a39, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6f7957026b066a39, X-B3-TraceId=6f7957026b066a39]  INFO Shreejaa-PC --- [io-8585-exec-14] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:12.985 [traceId=abff33ec0946783f, spanId=abff33ec0946783f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=abff33ec0946783f, X-B3-TraceId=abff33ec0946783f]  INFO Shreejaa-PC --- [io-8585-exec-28] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:15.833 [traceId=688309b997bb7d8b, spanId=688309b997bb7d8b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=688309b997bb7d8b, X-B3-TraceId=688309b997bb7d8b]  INFO Shreejaa-PC --- [io-8585-exec-21] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:15.831 [traceId=700526d75bba4332, spanId=700526d75bba4332, spanExportable=true, X-Span-Export=true, X-B3-SpanId=700526d75bba4332, X-B3-TraceId=700526d75bba4332]  INFO Shreejaa-PC --- [io-8585-exec-16] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:16.000 [traceId=6f8da3e4ae6a3023, spanId=6f8da3e4ae6a3023, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6f8da3e4ae6a3023, X-B3-TraceId=6f8da3e4ae6a3023]  INFO Shreejaa-PC --- [io-8585-exec-15] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:16.191 [traceId=6325b691f066d10a, spanId=6325b691f066d10a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=6325b691f066d10a, X-B3-TraceId=6325b691f066d10a]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:16.886 [traceId=c1fbedf7d0dd7b3c, spanId=c1fbedf7d0dd7b3c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c1fbedf7d0dd7b3c, X-B3-TraceId=c1fbedf7d0dd7b3c]  INFO Shreejaa-PC --- [io-8585-exec-14] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:16.886 [traceId=25d8a00af4333c01, spanId=25d8a00af4333c01, spanExportable=true, X-Span-Export=true, X-B3-SpanId=25d8a00af4333c01, X-B3-TraceId=25d8a00af4333c01]  INFO Shreejaa-PC --- [io-8585-exec-20] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:16.886 [traceId=b91d0472f324a0f8, spanId=b91d0472f324a0f8, spanExportable=true, X-Span-Export=true, X-B3-SpanId=b91d0472f324a0f8, X-B3-TraceId=b91d0472f324a0f8]  INFO Shreejaa-PC --- [io-8585-exec-27] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:16.906 [traceId=984a853d4c0281c0, spanId=984a853d4c0281c0, spanExportable=true, X-Span-Export=true, X-B3-SpanId=984a853d4c0281c0, X-B3-TraceId=984a853d4c0281c0]  INFO Shreejaa-PC --- [io-8585-exec-25] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:16.906 [traceId=2818e54c911bac7a, spanId=2818e54c911bac7a, spanExportable=true, X-Span-Export=true, X-B3-SpanId=2818e54c911bac7a, X-B3-TraceId=2818e54c911bac7a]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:17.283 [traceId=45ecebb43c0cec4f, spanId=45ecebb43c0cec4f, spanExportable=true, X-Span-Export=true, X-B3-SpanId=45ecebb43c0cec4f, X-B3-TraceId=45ecebb43c0cec4f]  INFO Shreejaa-PC --- [io-8585-exec-21] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:17.293 [traceId=624b271f2ed8350d, spanId=624b271f2ed8350d, spanExportable=true, X-Span-Export=true, X-B3-SpanId=624b271f2ed8350d, X-B3-TraceId=624b271f2ed8350d]  INFO Shreejaa-PC --- [io-8585-exec-16] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:18.446 [traceId=0c8f67d71f6d7e8c, spanId=0c8f67d71f6d7e8c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=0c8f67d71f6d7e8c, X-B3-TraceId=0c8f67d71f6d7e8c]  INFO Shreejaa-PC --- [io-8585-exec-28] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:18.483 [traceId=5f98654e88b93d06, spanId=5f98654e88b93d06, spanExportable=true, X-Span-Export=true, X-B3-SpanId=5f98654e88b93d06, X-B3-TraceId=5f98654e88b93d06]  INFO Shreejaa-PC --- [io-8585-exec-14] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:18.511 [traceId=e730e70faeec83e5, spanId=e730e70faeec83e5, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e730e70faeec83e5, X-B3-TraceId=e730e70faeec83e5]  INFO Shreejaa-PC --- [nio-8585-exec-3] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:18.665 [traceId=96ceb5d0892a059e, spanId=96ceb5d0892a059e, spanExportable=true, X-Span-Export=true, X-B3-SpanId=96ceb5d0892a059e, X-B3-TraceId=96ceb5d0892a059e]  INFO Shreejaa-PC --- [io-8585-exec-25] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:19.144 [traceId=e91134f901c434aa, spanId=e91134f901c434aa, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e91134f901c434aa, X-B3-TraceId=e91134f901c434aa]  INFO Shreejaa-PC --- [io-8585-exec-15] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:21.560 [traceId=24d35ef5924476f2, spanId=24d35ef5924476f2, spanExportable=true, X-Span-Export=true, X-B3-SpanId=24d35ef5924476f2, X-B3-TraceId=24d35ef5924476f2]  INFO Shreejaa-PC --- [io-8585-exec-27] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:21.630 [traceId=154a18a0f25dcf3e, spanId=154a18a0f25dcf3e, spanExportable=true, X-Span-Export=true, X-B3-SpanId=154a18a0f25dcf3e, X-B3-TraceId=154a18a0f25dcf3e]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:49.871 [traceId=ba85672bf2114fec, spanId=ba85672bf2114fec, spanExportable=true, X-Span-Export=true, X-B3-SpanId=ba85672bf2114fec, X-B3-TraceId=ba85672bf2114fec]  INFO Shreejaa-PC --- [io-8585-exec-21] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:49.899 [traceId=675542d53f6826cd, spanId=675542d53f6826cd, spanExportable=true, X-Span-Export=true, X-B3-SpanId=675542d53f6826cd, X-B3-TraceId=675542d53f6826cd]  INFO Shreejaa-PC --- [io-8585-exec-20] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:42:50.313 [traceId=e9d51bf7f685bf68, spanId=e9d51bf7f685bf68, spanExportable=true, X-Span-Export=true, X-B3-SpanId=e9d51bf7f685bf68, X-B3-TraceId=e9d51bf7f685bf68]  INFO Shreejaa-PC --- [io-8585-exec-16] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:43:32.810 [traceId=7e951c1db3ea6baa, spanId=7e951c1db3ea6baa, spanExportable=true, X-Span-Export=true, X-B3-SpanId=7e951c1db3ea6baa, X-B3-TraceId=7e951c1db3ea6baa]  INFO Shreejaa-PC --- [io-8585-exec-15] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:43:33.170 [traceId=19c02a8e122670b5, spanId=19c02a8e122670b5, spanExportable=true, X-Span-Export=true, X-B3-SpanId=19c02a8e122670b5, X-B3-TraceId=19c02a8e122670b5]  INFO Shreejaa-PC --- [nio-8585-exec-8] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:43:37.564 [traceId=cfdb003b16e5caf0, spanId=cfdb003b16e5caf0, spanExportable=true, X-Span-Export=true, X-B3-SpanId=cfdb003b16e5caf0, X-B3-TraceId=cfdb003b16e5caf0]  INFO Shreejaa-PC --- [io-8585-exec-27] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:43:37.565 [traceId=83407cee89e6e97c, spanId=83407cee89e6e97c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=83407cee89e6e97c, X-B3-TraceId=83407cee89e6e97c]  INFO Shreejaa-PC --- [io-8585-exec-20] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:43:37.568 [traceId=c33da92f5886bb3b, spanId=c33da92f5886bb3b, spanExportable=true, X-Span-Export=true, X-B3-SpanId=c33da92f5886bb3b, X-B3-TraceId=c33da92f5886bb3b]  INFO Shreejaa-PC --- [io-8585-exec-25] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:43:38.463 [traceId=20860b2c5de3c989, spanId=20860b2c5de3c989, spanExportable=true, X-Span-Export=true, X-B3-SpanId=20860b2c5de3c989, X-B3-TraceId=20860b2c5de3c989]  INFO Shreejaa-PC --- [io-8585-exec-16] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:43:38.497 [traceId=3b92bf49d929b18c, spanId=3b92bf49d929b18c, spanExportable=true, X-Span-Export=true, X-B3-SpanId=3b92bf49d929b18c, X-B3-TraceId=3b92bf49d929b18c]  INFO Shreejaa-PC --- [io-8585-exec-21] ng.BookService.controller.BookController : get book by id(book service)
2020-05-18 13:43:40.990 [traceId=11c605f9f0f37ad9, spanId=11c605f9f0f37ad9, spanExportable=true, X-Span-Export=true, X-B3-SpanId=11c605f9f0f37ad9, X-B3-TraceId=11c605f9f0f37ad9]  INFO Shreejaa-PC --- [io-8585-exec-28] ng.BookService.controller.BookController : get book by id(book service)
